Momento,Sector,Producto,Factor
2017-08-01,Frutillar,Aceite,1.02012961199489
2017-08-01,Llanquihue,Aceite,1.017375309621183
2017-08-01,Osorno,Aceite,1.0217321144412284
2017-08-01,Puerto Montt,Aceite,1.0223637231513876
2017-08-01,Puerto Varas,Aceite,0.9970879098903896
2017-09-01,Frutillar,Aceite,1.0078371342641967
2017-09-01,Llanquihue,Aceite,1.0079301239274538
2017-09-01,Osorno,Aceite,0.9810469640907789
2017-09-01,Puerto Montt,Aceite,0.9390666302130093
2017-09-01,Puerto Varas,Aceite,1.0084683305950501
2017-10-01,Frutillar,Aceite,0.9708611646122641
2017-10-01,Llanquihue,Aceite,0.9336034187320691
2017-10-01,Osorno,Aceite,0.9936233021900601
2017-10-01,Puerto Montt,Aceite,1.0182959889372738
2017-10-01,Puerto Varas,Aceite,1.010287760508711
2017-11-01,Frutillar,Aceite,1.0173247660445626
2017-11-01,Llanquihue,Aceite,1.0271516870729338
2017-11-01,Osorno,Aceite,1.0017553870802711
2017-11-01,Puerto Montt,Aceite,1.0138970052286145
2017-11-01,Puerto Varas,Aceite,0.9873457461385345
2017-12-01,Frutillar,Aceite,0.9844746899190706
2017-12-01,Llanquihue,Aceite,1.009066769856996
2017-12-01,Osorno,Aceite,0.9770713278397876
2017-12-01,Puerto Montt,Aceite,0.9961747680039397
2017-12-01,Puerto Varas,Aceite,0.9785926415679987
2018-01-01,Frutillar,Aceite,1.0170486929647415
2018-01-01,Llanquihue,Aceite,1.0206107101527069
2018-01-01,Osorno,Aceite,1.0382224539872407
2018-01-01,Puerto Montt,Aceite,1.0252584183659188
2018-01-01,Puerto Varas,Aceite,1.0293438798651309
2018-02-01,Frutillar,Aceite,0.9903609455298678
2018-02-01,Llanquihue,Aceite,1.0604122207226652
2018-02-01,Osorno,Aceite,1.0079988873775205
2018-02-01,Puerto Montt,Aceite,1.0015171489887746
2018-02-01,Puerto Varas,Aceite,1.0022397133114993
2018-03-01,Frutillar,Aceite,1.0218873455380522
2018-03-01,Llanquihue,Aceite,0.9518126172089796
2018-03-01,Osorno,Aceite,1.0048807117511527
2018-03-01,Puerto Montt,Aceite,0.9888473881317457
2018-03-01,Puerto Varas,Aceite,1.0006821247658535
2018-04-01,Frutillar,Aceite,1.0028660207542777
2018-04-01,Llanquihue,Aceite,0.9358068911428581
2018-04-01,Osorno,Aceite,0.9870308444124056
2018-04-01,Puerto Montt,Aceite,0.9938609213343572
2018-04-01,Puerto Varas,Aceite,0.9647781043868735
2018-05-01,Frutillar,Aceite,0.9410189450192804
2018-05-01,Llanquihue,Aceite,0.9504110051238335
2018-05-01,Osorno,Aceite,0.9562543731787397
2018-05-01,Puerto Montt,Aceite,0.983072734412752
2018-05-01,Puerto Varas,Aceite,0.9921655285879916
2018-06-01,Frutillar,Aceite,0.996555918604699
2018-06-01,Llanquihue,Aceite,1.0761338764363253
2018-06-01,Osorno,Aceite,1.0282582918537728
2018-06-01,Puerto Montt,Aceite,0.9933528095682812
2018-06-01,Puerto Varas,Aceite,1.0122468437020213
